net.jforum.bbcode.SmiliesFormatterTestCase;net.jforum.formatters.SmiliesFormatter;20.0
net.jforum.services.RSSServiceTestCase;net.jforum.entities.Topic;35.0
net.jforum.controllers.GroupAdminControllerTestCase;net.jforum.entities.UserSession;15.0
net.jforum.core.tags.JForumTag;net.jforum.core.tags.JForumTag;25.0
net.jforum.controllers.TopicController;net.jforum.services.AttachmentService;20.0
net.jforum.entities.UserSession;net.jforum.security.RoleManager;10.0
net.jforum.controllers.UserAdminControllerTestCase;net.jforum.repository.GroupRepository;15.0
net.jforum.security.ChangePostRuleTestCase;net.jforum.core.SessionManager;10.0
net.jforum.entities.TopicTestCase;net.jforum.entities.Topic;35.0
net.jforum.bbcode.Size_TestCase;net.jforum.formatters.BBConfigFormatter;120.0
net.jforum.core.hibernate.UserDAOTestCase;net.jforum.core.hibernate.UserDAOTestCase;10.0
net.jforum.controllers.AvatarAdminControllerTestCase;net.jforum.repository.AvatarRepository;25.0
net.jforum.services.MostUsersEverOnlineServiceTestCase;net.jforum.entities.Config;25.0
net.jforum.bbcode.BBCodeConfigParserTestCase;net.jforum.formatters.BBConfigFormatter;20.0
net.jforum.controllers.PostReportControllerTestCase;net.jforum.controllers.PostReportControllerTestCase;20.0
net.jforum.core.events.post.TopicReplyEvent;net.jforum.util.mail.SpammerTaskExecutor;15.0
net.jforum.core.tags.SettingsTag;net.jforum.util.JForumConfig;5.0
net.jforum.controllers.RecentTopicsControllerTestCase;net.jforum.entities.UserSession;10.0
net.jforum.core.hibernate.UserDAOTestCase;net.jforum.repository.GroupRepository;5.0
net.jforum.sso.DefaultLoginAuthenticator;net.jforum.sso.LoginAuthenticator;100.0
net.jforum.repository.PrivateMessageRepository;net.jforum.entities.PrivateMessage;15.0
net.jforum.util.JDBCLoader;net.jforum.util.JDBCLoader;5.0
net.jforum.entities.Avatar;net.jforum.entities.User;10.0
net.jforum.entities.User;net.jforum.entities.Ranking;10.0
net.jforum.controllers.PrivateMessageControllerTestCase;net.jforum.entities.User;155.0
net.jforum.sso.SSOUtils;net.jforum.entities.User;35.0
net.jforum.core.events.topic.ForumTopicEvent;net.jforum.entities.Post;5.0
net.jforum.services.ConfigService;net.jforum.entities.Config;15.0
net.jforum.controllers.PostReportControllerTestCase;net.jforum.controllers.PostReportController;75.0
net.jforum.services.UserService;net.jforum.util.MD5;20.0
net.jforum.actions.extensions.TopicWatchExtensionTestCase;net.jforum.services.TopicWatchService;15.0
net.jforum.entities.UserSessionTestCase;net.jforum.entities.UserSession;165.0
net.jforum.util.I18n;net.jforum.core.exceptions.ForumException;10.0
net.jforum.entities.GroupTestCase;net.jforum.entities.Group;30.0
net.jforum.security.CreateNewTopicRuleTestCase;net.jforum.core.SessionManager;20.0
net.jforum.bbcode.SimpleUrl_TestCase;net.jforum.formatters.BBCode;5.0
net.jforum.formatters.SafeHtmlAttributesFormatter;net.jforum.util.SafeHtml;15.0
net.jforum.sso.RemoteUserSSO;net.jforum.sso.SSO;100.0
net.jforum.controllers.PostController;net.jforum.services.AttachmentService;20.0
net.jforum.core.events.post.TopicWatchPostEventTestCase;net.jforum.entities.Topic;5.0
net.jforum.formatters.BBConfigFormatter;net.jforum.formatters.PostOptions;5.0
net.jforum.security.EditUserRuleTestCase;net.jforum.security.RoleManager;15.0
net.jforum.controllers.ModerationControllerTestCase;net.jforum.controllers.ForumController;40.0
net.jforum.security.ModerationRuleTestCase;net.jforum.security.RoleManager;20.0
net.jforum.actions.interceptors.SecurityInterceptor;net.jforum.security.AccessRule;10.0
net.jforum.controllers.TopicControllerTestCase;net.jforum.repository.RankingRepository;15.0
net.jforum.services.ModerationService;net.jforum.repository.PostRepository;10.0
